ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
188341936,ᴸᵛ Vatson67,57652158,313003068,1758249,1362222,557836,606793,26373038,2272870,31172759,28645908,0,6828420088,384720155,43272,[LV21]Lords of Valinor
188918989,ᴼᴸ Kaymo,56657472,127639846,1123651,2484352,1386602,2529103,10393460,515938,17309455,10909398,0,3826371448,1075163587,42054,[LV21]Lords of Valinor
178814644,Øtòt x҉ Vail,51164731,448430944,3158966,18550973,3385819,2356133,31760678,5545890,61599493,37306568,0,2295222519,3979433716,16016,[LV21]Lords of Valinor
185836736,ᴸᵛMasonFTW,50983340,547036772,2813014,15931994,2250245,4957441,44839636,3556188,71535504,48395824,0,3463959489,3180393245,29819,[LV21]Lords of Valinor
186985518,HornyAPOLLOS,49622322,273435592,1852203,3559523,1749836,3485109,23138608,1194875,33127951,24333483,0,2785528881,614948054,19374,[LV21]Lords of Valinor
-3,ᴸoᵛeSalmon,49495193,572488646,4124453,19030950,2095258,5112620,40310224,7046961,73596013,47357185,0,5549176720,1110488180,55510,[LR21]Lords of Rohan
184826667,ᴸᵛAHERUS勇,49355337,590796357,1714959,13277076,6381618,13257049,50791331,721810,84428884,51513141,0,6087742502,1446853955,25494,[LV21]Lords of Valinor
186199010,Daphneᴵᴿ,48830064,281191105,2340434,5038908,1387175,4110956,21834067,2131224,34502330,23965291,0,4276378117,2067059163,57476,[LR21]Lords of Rohan
142628224,Dae jang goon,48680647,205490898,2571470,2106271,732287,391595,16547905,1827982,21606040,18375887,0,5147346163,102794418,17513,[LV21]Lords of Valinor
185355768,Majaaaaaaa,48589363,577673018,6018425,3773833,2405479,3630391,50168691,2794941,62773335,52963632,0,1749957055,8071265646,20194,-
184871937,ScazIDGFNÌGGÆ,48175969,1252308597,4532864,63972178,23364142,26120857,97159533,5835356,216452066,102994889,0,5945233649,13704268108,21053,[LV21]Lords of Valinor
181308342,ᴸᵛRockSolid,47002350,237918994,3086504,2887794,716630,1593799,16392118,3280590,24870931,19672708,0,3484637263,6452949920,42199,[LV21]Lords of Valinor
176994964,Cpl Rage,46005771,130447458,637845,2430812,1506936,2122761,10142960,851339,17054808,10994299,0,1998974152,63265830,17486,[LV21]Lords of Valinor
185808036,Ze Bosh,45682185,324557669,903869,8598579,2626646,3862918,28938009,637645,44663797,29575654,0,5524831742,631820319,29935,-
181825355,ᴸoᵛePUMA,45323892,295186077,2313606,1745448,372220,550287,21421680,3883730,27973365,25305410,0,3292818290,3599759382,36931,[LR21]Lords of Rohan
188920797,GettingIt_2021,44977374,141826798,2347425,2458292,1598832,2599064,11164858,804632,18625678,11969490,0,3760363069,1423334749,25037,[LV21]Lords of Valinor
182423962,シValkyrieCillaﾒ,43476883,141213739,1966376,5953825,841564,804654,10909287,1301418,19810748,12210705,0,5138502669,1795203015,15589,[LR21]Lords of Rohan
179750493,GuiltyMahiru,43374037,254007910,1424821,8777683,2047061,3456568,21242836,1095181,36619329,22338017,0,1521191705,2025360302,42000,[LV21]Lords of Valinor
187423027,ᴸᴳPandaFr3d,43237278,200180859,2117293,1996377,815506,932333,15607442,1917341,21268999,17524783,0,2939339806,6820681844,26853,[LV21]Lords of Valinor
179813923,ㄴ Bless ㄱ,42579437,266801565,2303388,7948187,6194983,5527478,21521299,774953,41966900,22296252,0,2604573150,978016636,23861,[LV21]Lords of Valinor
185690465,Dictator  Goat,42238538,364940491,2221525,6110717,2171650,1327422,33097216,1154660,43861665,34251876,0,6407507315,1005155698,35727,[LV21]Lords of Valinor
188241812,Gilgamesh2323,41967673,158343976,1095398,24797993,315033,469268,13685516,701104,39968914,14386620,0,5268499722,212620586,27208,[LV21]Lords of Valinor
188969478,ᴰᴹMePaul,41837140,105818563,1013773,1991609,3290337,2582057,7355162,747986,15967151,8103148,0,3911516015,278578838,3818,[LV21]Lords of Valinor
188483360,ᴼᴸTryxan,41544205,201985179,1217769,21238115,2837274,2706917,15782092,1170721,43735119,16952813,0,6324396214,2169436768,40900,[LV21]Lords of Valinor
187247613,DoRi,41243668,228911350,3612537,4512203,3064086,4146842,18166907,1181215,31071253,19348122,0,7956793137,4718542203,90109,[LV21]Lords of Valinor
188485523,ᴸᵛIMPERADOR,40585973,235940574,1363531,869270,109229,227063,19313179,2075411,22594152,21388590,0,6525319478,281752989,38987,[LV21]Lords of Valinor
188976136,ᴸᵛ MUSE,40406150,123822730,1583284,2291261,2521063,1322273,9745498,778914,16659009,10524412,0,5270183806,405719425,49578,[LV21]Lords of Valinor
179816952,Hell CAT GTR,39444409,62989321,2921173,79059086,1769322,1925680,2855916,368849,85978853,3224765,0,5593004915,1636698071,11247,[LV21]Lords of Valinor
188785515,Johnvin,39241978,214636500,2269631,1162313,1269390,2804592,17893075,1085807,24215177,18978882,0,5049346504,93446315,58343,[LV21]Lords of Valinor
185282531,Annıɛ,39060372,45496988,2695521,469962,132883,175975,4001273,221030,5001123,4222303,0,3456998437,592793562,26333,[LV21]Lords of Valinor
186765655,KönigsKlãsse,38905758,247591718,1207013,2475982,1408580,1939543,21057793,1297163,28179061,22354956,0,3750158504,407789115,9056,[LV21]Lords of Valinor
189072394,ᴵᴾLaura,38887167,52529908,1329010,15368254,388285,792807,4011586,269630,20830562,4281216,0,6509842281,362529904,27924,[LV21]Lords of Valinor
180368631,ᴸᵛWinfields,38887061,170134280,4773141,23257630,190875,621111,12498078,1881789,38449483,14379867,0,5390098184,1877834074,14212,[LV21]Lords of Valinor
188651683,Sol Aliyaa,38353806,13645781,140221,204288,216649,153294,1152169,51838,1778238,1204007,0,4094978119,201676244,15901,[LV21]Lords of Valinor
188882878,Rtthyr,38324845,117386078,1134279,425531,165024,191976,10013386,803458,11599375,10816844,0,7701244835,93046400,20279,[LV21]Lords of Valinor
178213242,ᶦˢLOCOOZ,38276012,142897517,3860481,2142456,957035,1554554,8548914,2442380,15645339,10991294,0,4469753282,1274602396,22386,[LV21]Lords of Valinor
185457048,Cman9918,38231477,133602129,1160939,3704156,1184975,873737,11641776,528932,17933576,12170708,0,1996001700,126071365,16769,-
185986678,卂尺丂,38098517,97306652,1268819,681974,1395201,1304339,8038104,439073,11858691,8477177,0,3322885236,1253919485,15400,[LV21]Lords of Valinor
187726069,ᵀᴿvSpryth,38024495,86210894,933981,1399761,170664,364321,7308417,552408,9795571,7860825,0,5663996880,15763287,24793,[LV21]Lords of Valinor
188303104,HokieHighlander,37901986,104270906,1889302,517572,116387,74552,8416137,973752,10098400,9389889,0,1127969096,84975248,14492,[LV21]Lords of Valinor
188333348,ᴷᴺLinh,37711671,74701037,942365,1904716,1645656,5139453,4266341,390378,13346544,4656719,0,5003641831,550111352,11221,[LV21]Lords of Valinor
188880730,ᴸᵛMarlone,37678521,160169403,2240632,619139,375785,278204,13390335,1213892,15877355,14604227,0,6171080539,136720000,45809,[LV21]Lords of Valinor
189060019,Tušiš,37441431,102346564,1000082,890280,656290,1053072,8784246,440059,11823947,9224305,0,3121872299,592363414,21306,[LV21]Lords of Valinor
188789133,MiniMe,37183494,50630936,475985,503381,260672,245694,4443164,229725,5682636,4672889,0,5206008257,34179151,12203,[LV21]Lords of Valinor
188648613,Känguruᴵᴰ,36588762,25538784,340214,377701,272323,171077,2091875,165777,3078753,2257652,0,2953884233,286935074,13516,-
182338045,亗ƧHiꟻT亗,36280696,150628524,1131937,2662150,1006449,1312309,10247812,2017792,17246512,12265604,0,5628767304,2545586970,32980,[LV21]Lords of Valinor
188276623,ᴸᵛArork,36005805,103588530,1184704,7582671,1379612,1676768,8447348,406611,19493010,8853959,0,3995287637,360935366,17109,[LV21]Lords of Valinor
188805469,BossAlienᴾᴴ,35816137,73466243,1313830,250948,604631,927863,6268308,290613,8342363,6558921,0,5043118261,134750966,40200,[LR21]Lords of Rohan
189017405,ᵸᵒWizzy,35540952,40980754,1135650,813122,976175,1127095,3129326,153207,6198925,3282533,0,2816053831,170159151,14924,[LV21]Lords of Valinor
188501467,direraven,35258544,121404942,756360,7355203,2369135,2788598,8931022,736551,22180509,9667573,0,5026145990,4551820,28118,[LV21]Lords of Valinor
188794709,ᶦᵗˢᵘRYU,35223079,135706441,1229909,2498368,2625705,2821052,11183211,341952,19470288,11525163,0,3895290750,94094214,36660,[LV21]Lords of Valinor
185341770,ᶜᵘRalfish,34789654,86914222,2818846,1099734,1156426,2770646,6064028,632928,11723762,6696956,0,2730597581,25760000,16419,[LV21]Lords of Valinor
188969981,ᵸᵒWand0,34612272,65852934,1286067,2054730,706949,524275,5336241,428429,9050624,5764670,0,4299659159,306699275,22655,[LV21]Lords of Valinor
190252265,Jamong,34464203,50405766,1036039,247042,332926,226639,4364139,257128,5427874,4621267,0,5423736472,81003240,23869,[LV21]Lords of Valinor
188336265,ᴸᵛiGREC,34444879,42753827,387083,548377,205422,376262,3682100,195363,5007524,3877463,0,2450337118,175934276,17641,[LV21]Lords of Valinor
185089489,ᴼᴾZOROGRANJ,34432058,89977952,1885507,550571,355159,737615,7809122,405792,9858259,8214914,0,5703855206,2083599610,21234,[LG21]Lords of Gondor
185048534,Han Sansan,34357034,183056386,1290452,1196933,572006,2199762,15830540,728427,20527668,16558967,0,6297956768,357367305,33349,[LV21]Lords of Valinor
181534760,ᴸᵛSongoku,34278220,98896926,1819604,1005300,948865,1300734,8432324,363598,12050821,8795922,0,4051148542,855945265,16952,[LV21]Lords of Valinor
182713036,쵸ﾒMØTÃSÊMツ쵸,34243465,26368298,662283,107410,239091,451161,2334603,35898,3168163,2370501,0,5279790835,123301386,20875,[LV21]Lords of Valinor
189065897,W3llsFargo,34232490,46741379,777482,1191348,898454,213963,3963477,210779,6478021,4174256,0,4023841588,2754424319,19550,[LV21]Lords of Valinor
188837916,Silent Kakashi,33893743,111664058,901900,842930,754922,750377,10282314,208049,12838592,10490363,0,1817988808,103761097,14129,[LV21]Lords of Valinor
186444772,Dr4gonツ,33824987,296379369,3364140,6142286,3582493,4325814,25637249,715509,40403351,26352758,0,5410665139,4917255397,40466,[LV21]Lords of Valinor
186841127,Anossss,33669415,97326543,1397083,5831747,161764,119554,8371545,582150,15066760,8953695,0,4430228117,4253401,14874,[LV21]Lords of Valinor
188970345,PitBlue,33652458,116260675,976918,1490795,1623967,1705978,9507395,540836,14868971,10048231,0,4091190099,1187393397,23562,[LR21]Lords of Rohan
188368264,funne,33346647,34951436,1335493,898234,647164,618063,2521175,289673,4974309,2810848,0,3857923498,61698120,17209,[LV21]Lords of Valinor
187029935,HolySpirit,33289624,144350987,1549382,1315319,1496292,1994715,12413552,449048,17668926,12862600,0,2726695142,1184079437,19246,[LV21]Lords of Valinor
188651684,Milo San,33216136,8042340,256838,43601,89395,77920,674115,40100,925131,714215,0,3007566520,359753808,12176,[LV21]Lords of Valinor
185923730,JFDLCA,33161995,343849033,649072,5921588,4346326,7848431,28082274,1087780,47286399,29170054,0,4864851182,536336005,37684,[LV21]Lords of Valinor
190407807,동탄불주먹,32919407,33335549,1129127,1095375,330899,696549,2624862,170993,4918678,2795855,0,5495433630,433522789,16180,[LV21]Lords of Valinor
189154415,ᵸᵒMDKMB,32914507,83606006,935811,2741530,896041,875937,6729693,523247,11766448,7252940,0,2221394541,2796649393,20933,[LV21]Lords of Valinor
188833519,JulieLaTueuse쵸,32533340,37164992,841338,382760,448772,273569,3198702,155480,4459283,3354182,0,3685328025,37720000,20587,[LV21]Lords of Valinor
188362493,亗MrDuck ツ,32461095,73275179,1643241,14869619,2095221,1354971,5475231,296931,24091973,5772162,0,2864457106,1301228511,17469,[LR21]Lords of Rohan
188451175,ᵸᵒTerra,32338791,63073264,870910,3422823,860914,534113,5094502,379270,10291622,5473772,0,4080434729,92432122,22634,[LV21]Lords of Valinor
185037763,ᵛBEARDY,32277187,51437912,2227119,28222212,2319488,801981,2906415,444121,34694217,3350536,0,4921911553,554484409,19513,-
188736727,Alex9003,32255620,46996502,1766706,3210104,795704,855171,3324123,405058,8590160,3729181,0,4290260515,38138060,14527,[LV21]Lords of Valinor
188242643,ᴸᵛNemoo メ G,32276819,131234582,1010399,3774670,1027002,593261,10730924,937168,17063025,11668092,0,3876011149,4465956315,31047,[LV21]Lords of Valinor
182317160,G  O  P  A R,32170818,204849227,2335101,5519517,2458103,3651697,17157213,632510,29419040,17789723,0,4429430773,786465485,29918,[LV21]Lords of Valinor
188826595,Saf1974,32045278,163344806,2190947,1942420,737761,876760,12681444,1557966,17796351,14239410,0,5337088619,234946040,53931,[LV21]Lords of Valinor
188225231,ᴾᴿSko0p,32013174,34213211,383675,178306,89071,72567,3151408,109753,3601105,3261161,0,4590136237,0,27337,[LV21]Lords of Valinor
189045190,Azura21,31782254,29061325,1079446,528436,682624,3020265,1500577,25178,5757080,1525755,0,2841204487,423984134,8223,[LV21]Lords of Valinor
188847278,ᴸᵛQuang,31511262,210808916,1361606,2895843,1876831,2874774,18189253,654223,26490924,18843476,0,4240712724,1794614837,35589,[LV21]Lords of Valinor
188364390,ᴸᵛLeonPoi,31481427,173502882,1572877,537332,421144,1045727,15069206,883908,17957317,15953114,0,3910194538,108004980,37683,[LV21]Lords of Valinor
185612447,Chaudary Zain,31451611,172859105,1767683,23841007,1625907,1347790,14474377,735208,42024289,15209585,0,4671392831,1463359200,26438,[LV21]Lords of Valinor
185724517,Feldgraŭ,31289105,150221666,1790318,475383,3849630,1436815,11310767,1178620,18251215,12489387,0,4251305600,210066760,33698,[LV21]Lords of Valinor
188352541,ᴾᴿ Mèoッ,31267867,132247542,1478051,7190642,1700314,1304919,10946283,636314,21778472,11582597,0,6277416201,0,14597,[LV21]Lords of Valinor
186043643,ƐKA,31227449,66478554,1325466,948183,319988,430578,5712981,339841,7751571,6052822,0,3360990867,501165307,31228,[LV21]Lords of Valinor
188262339,Kitty27,31023692,11339585,241477,90817,178359,37776,749342,166009,1222303,915351,0,3948861072,23588840,11898,[LV21]Lords of Valinor
188961098,Chocolalat,31019291,2667617,220977,51569,65233,15462,226419,10040,368723,236459,0,4264461392,21199999,3765,[LV21]Lords of Valinor
188316323,ᴸᵛ SAKURA,30761005,123659539,1599673,2434059,1253856,2428689,10305394,394816,16816814,10700210,0,4209054184,849454569,27487,[LR21]Lords of Rohan
184882401,Ферма а,30689761,92480601,1751855,22831138,3000621,3316968,6293708,285409,35727844,6579117,0,2701640729,3538154179,17507,[LV21]Lords of Valinor
188797972,21LuviVilu21,30682218,29677278,1672173,685070,548360,581341,2269860,170979,4255610,2440839,0,4538599229,44539709,16491,[LV21]Lords of Valinor
188789684,ᴿᵃtMadson,30609856,29479265,704701,1339007,164059,264454,2404403,189075,4360998,2593478,0,4059640049,114578620,43495,[LV21]Lords of Valinor
181581608,Fledermauz DB,30609329,38142703,702758,248895,300074,511759,3506250,19162,4586140,3525412,0,3623526638,377676127,7928,[LV21]Lords of Valinor
188598120,ᶻSharineko〤,30563385,136273606,1519469,6066172,1457894,813531,10871650,1008698,20217945,11880348,0,2387660678,259185747,19030,[LV21]Lords of Valinor
188285810,ᴵᴰJupanu,30431270,65563961,1313760,1004348,1641004,851636,5257880,304787,9059655,5562667,0,4991870648,57408174,20633,[LV21]Lords of Valinor
187559873,ｱ尺ﾉ丂ᄃﾉﾚﾚﾑ,30392293,62764587,524842,786256,540194,444292,5253292,360843,7384877,5614135,0,2629725287,626443180,15383,[LV21]Lords of Valinor
189001955,ᴸᵛTruNguyen,30365876,57928873,817662,1388349,305182,978920,4983082,164717,7820250,5147799,0,4578504132,319678867,17534,[LV21]Lords of Valinor
188944242,Đạt Feet,30244599,33701467,896647,944919,1753783,1861482,1939421,158239,6657844,2097660,0,4873695326,23846424,9812,[LV21]Lords of Valinor
188293704,ᴸᵛDrMusaab,30448567,48376996,1820120,193863,427848,173972,4067270,305697,5168650,4372967,0,3970369137,84578452,15084,[LV21]Lords of Valinor
177013392,ᴸᵛ UCC15,30182269,41040514,2710715,1200432,936754,881360,3044870,247639,6311055,3292509,0,5449846638,192271545,16473,[LV21]Lords of Valinor
188335709,Rebel Rogue,30080923,75157317,1366902,1040029,700124,771386,6362994,341679,9216212,6704673,0,3495117576,34205137,34027,[LV21]Lords of Valinor
188876886,ᴸᵛTheanh,30074060,191356680,1579225,19339010,451570,1203802,16759923,708565,38462870,17468488,0,5632541715,107966937,37383,[LV21]Lords of Valinor
186295211,ᶠˡVENDETTA,29849998,115576250,2742984,4081984,1084740,528626,9229579,909004,15833933,10138583,0,3885646386,1050356942,20089,-
188788713,Sam smith,29242120,36805077,772626,601729,331796,180165,3132232,198908,4444830,3331140,0,3955479526,33958258,12803,[LV21]Lords of Valinor
188547640,Kitty8152,28980889,1630693,12032,78078,153637,150776,70470,0,452961,70470,0,6611531664,2547000,7914,[LG21]Lords of Gondor
185651937,ᴳᵃʸGrizzy,28913697,394707496,1530202,11898130,5833583,11664631,32492852,453683,62342879,32946535,0,3744084354,952357579,20305,-
185538462,UMAYKIZ,28705158,87347872,1407782,2472032,767630,1047239,7446559,333183,12066643,7779742,0,4123163979,8566632,6538,[LV21]Lords of Valinor
188836483,YenifferDeRivia,28701625,41837660,1714676,1784534,2318341,1691838,2868362,69655,8732730,2938017,0,3414107882,140738085,4897,[LR21]Lords of Rohan
188543996,ᴸᴳﾒNØHOPEツ,28507918,34414066,931686,478590,187282,677631,2859256,132035,4334794,2991291,0,3461870004,31608954,12506,[LV21]Lords of Valinor
188880546,Graf000007,28402109,4086246,1602923,195112,206722,115320,276770,20240,814164,297010,0,3623861767,0,4233,[LG21]Lords of Gondor
185282573,ᴸᵛ3621 BANK,28235257,65727804,821714,686003,1267167,649115,5157649,444166,8204100,5601815,0,1380539975,3175856491,8718,[LV21]Lords of Valinor
188819438,ᴸᴳLuca,28230687,46983742,616568,378993,894190,250296,4088058,161890,5773427,4249948,0,4266248661,636280200,24208,[LG21]Lords of Gondor
188872694,DELİ ÜSTAD,28141691,5962066,716649,208561,290491,524323,257508,33350,1314233,290858,0,4499478387,39905983,2175,[LG21]Lords of Gondor
182720562,ᶜᴹᵈSkyy,28092367,19752884,2388318,291902,77615,310791,1289299,270156,2239763,1559455,0,3999667646,685652689,12498,-
188818127,ᴿᶝ风华,27847163,2158531,1064759,62955,74067,33164,157987,14264,342437,172251,0,4244173304,64472747,4026,[LG21]Lords of Gondor
188365363,diegokristy,27833998,59949852,504980,436800,640264,816141,4607542,462099,6962846,5069641,0,3795918728,246281206,16255,[LV21]Lords of Valinor
188853241,Алёнаа,27702476,31302992,900423,247992,344883,856812,2140828,286405,3876920,2427233,0,4614828381,45525540,13144,[LV21]Lords of Valinor
185602720,ˢᵉAbdallah,27689081,37680310,200395,749910,727131,953454,2914261,155982,5500738,3070243,0,1730155469,127071312,10236,[LV21]Lords of Valinor
188192835,SвулканS,27627140,19967704,388225,2031363,306088,979874,1431780,35598,4784703,1467378,0,3369791466,52162299,9449,[LV21]Lords of Valinor
188806334,Emrah 51,27585947,3751158,1312229,1012,10602,4008,371372,0,386994,371372,0,4150229950,0,4428,[LR21]Lords of Rohan
84905552,Schwazzier,27578794,13911756,621510,167620,94182,73167,1095908,121906,1552783,1217814,0,3325000673,60672597,8585,[LV21]Lords of Valinor
189939798,ʰᵒDestructor,27565745,19723170,52616,21684,68111,82633,1909078,8065,2089571,1917143,0,3076349465,11281500,934,[LG21]Lords of Gondor
188830020,ᴸᴳVersized,27545724,90375468,1311002,766351,950535,571562,7391704,605892,10286044,7997596,0,3900332889,156055672,11640,[LR21]Lords of Rohan
188294260,CЦEПИOH,27503323,10421111,1855157,581297,556310,288078,772954,15519,2214158,788473,0,2754555570,173206292,7548,[LG21]Lords of Gondor
188575943,BATUMSKİ08,27134366,126287588,2604699,8739204,9993384,6958475,7275346,198281,33164690,7473627,0,2874212629,529137921,21074,[LV21]Lords of Valinor
188855274,GOLTEB,27120642,137522262,1356325,1219442,175444,426239,12531591,495331,14848047,13026922,0,3412977637,35237187,42680,[LV21]Lords of Valinor
188453555,Puyols,27088320,76321381,1511886,493568,370544,264770,6568270,436990,8134142,7005260,0,7111017487,127173124,25766,[LV21]Lords of Valinor
188544046,G4mine,26718340,28387329,2022351,263306,631545,296942,2243465,172458,3607716,2415923,0,4317317823,247760315,20193,-
189040679,ㄴHORIZONㄱ,26627239,75637869,781168,978098,1081971,1076762,6855262,20932,10013025,6876194,0,4541245002,188105599,14294,[LV21]Lords of Valinor
189141193,ᴸᵛJankels,26453354,77016175,1072347,5409357,1932307,2347870,5651683,308069,15649286,5959752,0,3450823543,28726902,17293,[LV21]Lords of Valinor
186010544,Mehmet027,26328796,65385498,1626376,1945762,1718352,2118048,5170911,68917,11021990,5239828,0,3089131924,173638054,9569,[LV21]Lords of Valinor
186709522,ᴸᵛ SHERY,26317826,62901228,1562880,609853,401512,544566,5284363,347717,7188011,5632080,0,3418180525,389489407,9558,[LV21]Lords of Valinor
188877484,ᴵᵀBLOOM,26240463,73412319,1615750,429658,286070,678042,6496736,253736,8144242,6750472,0,1847010287,111895750,28933,-
188836051,Cheops Pyramide,26205490,98408383,1323682,709979,285764,469450,8364192,608757,10438142,8972949,0,4631277970,751419894,40138,[LV21]Lords of Valinor
189236516,ᴿᶝ年华,26105124,2290337,936926,56107,169818,48265,162204,6219,442613,168423,0,3902651565,48671853,3066,[LG21]Lords of Gondor
146179581,lupepvp,25785023,17722759,715194,253956,122446,45339,1450942,136815,2009498,1587757,0,5553713283,308915418,16630,[LV21]Lords of Valinor
188852900,Scorpionking乂,25776545,96188094,3167943,912832,735931,1885129,8074513,312401,11920806,8386914,0,2306789288,58256706,33592,[LR21]Lords of Rohan
188277784,ᴵᴾPecimura,25471519,28014853,96045,30115,106786,86982,2470635,137049,2831567,2607684,0,2004901092,30935666,8683,[LG21]Lords of Gondor
188891048,7BeLa,25356582,57642914,872000,370252,777201,2820258,4394591,39376,8401678,4433967,0,3249200119,137794496,5870,[LG21]Lords of Gondor
188912287,ᴸʳgCoelho,25330544,50704176,1028681,2543710,1168558,1360657,3847367,197101,9117393,4044468,0,2515882608,113818904,7952,[LR21]Lords of Rohan
188320476,ᴿᵃЛиса,25307547,53688113,1294102,367919,507145,552515,4461362,288828,6177769,4750190,0,4901039052,390428945,41019,[LV21]Lords of Valinor
188939030,TBILISI,25083121,10258580,1869920,516763,1297519,330775,519097,52306,2716460,571403,0,3159661015,460258,11902,[LG21]Lords of Gondor
189057248,Cekko23,24933396,31863092,710643,195672,272850,402577,2609703,178546,3659348,2788249,0,3844846748,76002446,11645,[LV21]Lords of Valinor
188835262,vinzsou,24917090,32755575,851628,88359,189081,410003,2910785,80594,3678822,2991379,0,2373287082,0,13847,[LV21]Lords of Valinor
185094982,Phi Dương F2P,24755736,39173205,2000799,2842665,5217763,4108284,1025931,73835,13268478,1099766,0,2127434075,147926355,5633,[LV21]Lords of Valinor
188324838,ХОНДА,24471753,7990779,1618420,319927,430706,215833,601619,9293,1577378,610912,0,2525810483,122738819,6024,[LR21]Lords of Rohan
188840841,ᴸᵛNotZach,24420197,32975744,548532,661641,826162,444933,2567192,186972,4686900,2754164,0,1699811436,107725390,4724,[LV21]Lords of Valinor
188899189,QuantSist,24392100,2171937,522590,11628,68715,76283,152109,10298,319033,162407,0,2224825911,296458,5671,[LG21]Lords of Gondor
188319008,ᴸᵛКэп21,24270069,12532523,83019,401209,200134,221141,1091329,12708,1926521,1104037,0,2233408969,0,10992,[LG21]Lords of Gondor
184845080,ᴸᵛSCAR德,24253584,65466919,972616,266495,317539,201813,5687293,354918,6828058,6042211,0,4010481331,46674299,29169,[LV21]Lords of Valinor
188851823,ᴸʳMent001,24035655,706360,45963,213744,185983,43829,11633,0,455189,11633,0,2107383828,0,2822,[LR21]Lords of Rohan
188937309,Velikiy Govard,23925943,10107004,638326,125640,141509,280242,824053,21868,1393312,845921,0,2810159816,125678023,5321,[LG21]Lords of Gondor
181974650,IDEM City,23858956,2030305,1163258,142285,141908,58538,141798,3295,487824,145093,0,3776027518,86095121,2073,[LG21]Lords of Gondor
188376202,ᴵᴾ云霄,23850217,6580450,1214571,147461,159504,83670,521541,34093,946269,555634,0,2594984100,17020000,4283,-
188880486,Kỳ tiktok,23820707,10194513,1169669,70126,30762,93811,740708,116832,1052239,857540,0,4273617925,0,3401,[LV21]Lords of Valinor
184872506,ᴾᴿF A J A R,23766513,81330450,1396757,2282220,2097345,3030279,6197714,129053,13736611,6326767,0,3250277163,28252952,13422,[LG21]Lords of Gondor
188994494,Snowplow,23590795,1094552,236306,8504,103749,19351,80795,0,212399,80795,0,2997552494,0,3495,[LR21]Lords of Rohan
188793523,FerAmaya,23350926,18830630,649322,195550,244809,195163,1315697,218214,2169433,1533911,0,3627225959,83532335,5604,[LR21]Lords of Rohan
188390528,ᶦᶠAkrosh,23336156,14179254,358164,80861,884019,546131,1021052,0,2532063,1021052,0,1408491622,139317710,2243,[21If]Immortal Falcons
191454845,ᴸᵛTueAnh,23241403,26617683,733830,6098498,110485,294896,2134417,132663,8770959,2267080,0,5979497960,1213408023,12784,[LV21]Lords of Valinor
144563085,ᴵᶜPARANOIA,23035722,4730553,1770534,15817,22531,23272,408292,25316,495228,433608,0,2853256130,1021382,4816,[LG21]Lords of Gondor
188937116,ᴵᶜTom,22847232,4798418,78668,26543,281358,25756,401873,5432,740962,407305,0,2254933220,6485919,12148,-
