ID,Name,Power,Killpoints,Deads,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,Total Kills,T45 Kills,Ranged,Rss Gathered,Rss Assistance,Helps,Alliance
188918989,ᴼᴸ Kaymo,54456687,125177460,1092879,2484352,1386449,2529103,10279320,449904,17129128,10729224,0,3777060658,1075163587,41544,[LV21]Lords of Valinor
178814644,ᵁʷᵘØtòt,53740295,444858744,3140400,18550973,3385819,2356133,31505688,5494775,61293388,37000463,0,2295222519,2329433716,15829,[LV21]Lords of Valinor
186985518,HornyAPOLLOS,51269492,222862345,1404927,2886798,1515750,3176209,18723195,965835,27267787,19689030,0,2760514801,594947984,18043,[LV21]Lords of Valinor
182514982,ᴸoᵛeSalmon,51052988,376082423,2976384,17730788,655039,737772,24941470,5943020,50008089,30884490,0,5474784573,1000488180,52376,[LV21]Lords of Valinor
185836736,ᴸᵛMasonFTW,50172635,469451313,2378870,5724465,2214818,4769431,38471820,3004043,54184577,41475863,0,3356207047,2802859223,28657,[LV21]Lords of Valinor
180060983,ᴸᵛRumRamsey,47988495,360166945,2220332,95115478,5048028,991336,26519039,3094603,130768484,29613642,0,6032250116,417518493,93070,[LV21]Lords of Valinor
142628224,Dae jang goon,47111223,162550305,2387504,1946869,718048,367829,12883812,1520770,17437328,14404582,0,4879943636,102794418,16807,[LV21]Lords of Valinor
181825355,ᴸoᵛePUMA,46956480,210885489,1303955,1382047,359419,531778,14983055,2896629,20152928,17879684,0,3290245647,3599759382,35084,[LV21]Lords of Valinor
184871937,ScazBigLion,46905444,1216565991,4527691,56591135,23364142,26120855,94321262,5541172,205938566,99862434,0,5923543674,13704268108,20829,[LV21]Lords of Valinor
181308342,ᴸᵛRockSolid,46602121,185319533,2675952,2673547,709463,1391557,12347545,2716211,19838323,15063756,0,3441554687,5862949920,40276,[LV21]Lords of Valinor
185808036,Ze Bosh,45657049,324557669,903869,8598579,2626646,3862918,28938009,637645,44663797,29575654,0,5524831742,631820319,29935,[LV21]Lords of Valinor
176994964,Cpl Rage,45650487,113995148,476746,2377013,1506916,2122761,8912157,644665,15563512,9556822,0,1897067015,63265830,17081,[LV21]Lords of Valinor
188920797,FreyaFullBosom,45020918,85435663,1751730,1735115,953550,1150730,6826144,515859,11181398,7342003,0,3535299372,1323334617,23999,[LV21]Lords of Valinor
179750493,GuiltyMahiru,44668446,154270223,976622,2885917,770432,1180564,13125334,808829,18771076,13934163,0,1474958072,1965360302,39881,[LV21]Lords of Valinor
184826667,ᴸᵛAHERUS勇,43111418,513672701,1416939,12789309,5927578,11125761,44119962,677851,74640461,44797813,0,5832346801,1396853955,24886,[LV21]Lords of Valinor
182423962,シValkyrieCillaﾒ,42376793,115810413,1858806,5641345,822285,707431,8897411,1061687,17130159,9959098,0,5088010692,1265202822,15046,[LV21]Lords of Valinor
179813923,ㄴ Bless ㄱ,42219154,236773429,2185386,7761519,5947505,5144214,18830978,721974,38406190,19552952,0,2444871681,978016636,23380,[LV21]Lords of Valinor
188241812,Gilgamesh2323,42210157,86712357,775600,2466419,200187,260810,7815198,331174,11073788,8146372,0,5043432831,62620586,24512,[LV21]Lords of Valinor
181739549,kylinn,41829522,97526701,3321903,2389177,278410,278364,6880327,1328766,11155044,8209093,0,5128390117,10337862643,31310,[SFIS]Sky Fighters
185690465,Dictator  Goat,41583543,350310517,2053726,6070059,2159337,1277583,31857908,1054421,42419308,32912329,0,6043344067,1005155698,34881,[LV21]Lords of Valinor
188976136,ᴸᵛ MUSE,40896332,94903470,1184156,2079562,2348513,921788,7293420,658459,13301742,7951879,0,5136148271,365719425,47574,[LV21]Lords of Valinor
188969478,ᴰᴹMePaul,40387884,87978111,983206,1953068,3290337,2573561,6140862,465198,14423026,6606060,0,3644817692,278578838,3505,[LV21]Lords of Valinor
187247613,Sith Padmé,39926962,198724801,3145883,4400829,2992217,3977513,15716939,939038,28026536,16655977,0,7575796848,4488542203,85986,[LV21]Lords of Valinor
188785515,Johnvin,39793457,165080239,1692593,737645,467737,1071559,14229110,870995,17377046,15100105,0,4929669743,93446315,56577,[LV21]Lords of Valinor
188483360,ᴼᴸTryxan,39556047,200408316,1209835,21229570,2837205,2706913,15624592,1170721,43569001,16795313,0,6009668253,2169436768,40257,[LV21]Lords of Valinor
187423027,ᴸᴳPandaFr3d,39377441,183512048,2048263,1957321,791324,914974,14172642,1807581,19643842,15980223,0,2821382574,6820681844,26170,[LV21]Lords of Valinor
188485523,ᴸᵛIMPERADOR,38960386,183319220,1007660,550634,31074,81329,14992345,1644909,17300291,16637254,0,6174047515,201752989,36340,[LV21]Lords of Valinor
188882878,Rtthyr,38748882,91535900,842990,232093,106385,116963,7877092,601897,8934430,8478989,0,7323365211,93046400,19137,[LV21]Lords of Valinor
185282531,Jëster,38239377,45496988,2695521,469962,132883,175975,4001273,221030,5001123,4222303,0,3451908286,592793562,26217,[LV21]Lords of Valinor
185457048,Cman9918,38168505,133602129,1160939,3704156,1184975,873737,11641776,528932,17933576,12170708,0,1996001700,126071365,16767,[LV21]Lords of Valinor
186199010,Daphneᴵᴿ,37612497,196680975,1700526,1778105,1269505,3330126,15018258,1514163,22910157,16532421,0,4151943868,1498857670,54879,[LV21]Lords of Valinor
178213242,ᶦˢLOCOOZ,37601382,135001752,3850546,2103734,957035,1554554,8021136,2311868,14948327,10333004,0,4363502685,1274602396,21810,[LV21]Lords of Valinor
180368631,ᴸᵛWinfields,37421183,163785006,4670313,23224272,189123,611409,12012919,1809354,37847077,13822273,0,5176831543,1877834074,13579,[LV21]Lords of Valinor
188651683,Sol Aliyaa,37405740,12362838,140221,119003,49805,35722,1144392,32631,1381553,1177023,0,3923203029,201676244,15462,[LV21]Lords of Valinor
188880730,ᴸᵛMarlone,37333047,140315361,1911316,485948,371025,197873,11777629,1045417,13877892,12823046,0,5885842172,136720000,44638,[LV21]Lords of Valinor
187726069,ᵀᴿvSpryth,37045476,65857461,731133,1327439,163988,333442,5630975,381024,7836868,6011999,0,5417921033,15763287,22997,[LV21]Lords of Valinor
188569749,ᴵᴾEndoloris,37018743,135932617,1872172,1390988,2616276,1563397,10769220,823804,17163685,11593024,0,1822151378,163440000,5369,-
179816952,Hell CAT GTR,37008627,53502584,2888707,58438790,1765741,1889101,2393482,339606,64826720,2733088,0,5440662983,1636698071,10706,[LV21]Lords of Valinor
188648613,Känguruᴵᴰ,36433078,25517194,340067,377701,272323,171077,2089716,165777,3076594,2255493,0,2949769575,286935074,13499,[LV21]Lords of Valinor
189072394,ᴵᴾLaura,36309599,43788335,1312098,7341019,351297,767107,3351673,251619,12062715,3603292,0,6260204028,362529904,27171,[LV21]Lords of Valinor
182338045,亗ƧHiꟻT亗,35787343,134754048,1095353,2640524,1006449,1310254,8852061,1922571,15731859,10774632,0,5506426398,2515586970,32275,[LV21]Lords of Valinor
185048534,Han Sansan,35772780,126431196,811523,790111,342096,539228,11333049,505079,13509563,11838128,0,6021601885,357367305,31431,[LV21]Lords of Valinor
188805469,BossAlienᴾᴴ,35628777,69854831,1222890,250538,604492,927660,5948864,269823,8001377,6218687,0,4960626041,134750966,39263,[LV21]Lords of Valinor
186444772,Dr4gonツ,35614384,259504510,3040215,5670862,3502249,3856115,22497300,548419,36074945,23045719,0,5324256195,4177255259,38472,[LV21]Lords of Valinor
189065897,W3llsFargo,35607597,36866964,662685,1191313,898257,213767,3194692,101510,5599539,3296202,0,3864063372,2754424297,18911,[LV21]Lords of Valinor
188789133,MiniMe,35580762,36518247,340034,258586,224998,167551,3334145,100244,4085524,3434389,0,4904480583,34179151,11630,[LV21]Lords of Valinor
188276623,ᴸᵛArork,35540458,83629672,930236,7261071,1265703,1364258,7010460,204221,17105713,7214681,0,3746188997,360935366,16411,[LV21]Lords of Valinor
189060019,Tušiš,35260239,79800875,775218,722106,635078,1036387,6900931,261572,9556074,7162503,0,2930345541,552362594,20132,[LV21]Lords of Valinor
185341770,ᶜᵘRalfish,35146566,53566795,2488511,825738,380145,497142,3989001,538139,6230165,4527140,0,2670290902,25760000,15723,[LV21]Lords of Valinor
188303104,HokieHighlander,34914622,65847837,1304314,343718,109840,53066,5487819,523448,6517891,6011267,0,1052361096,84975248,13281,[LV21]Lords of Valinor
185089489,ᴼᴾZOROGRANJ,34332185,89977952,1885507,550571,355159,737615,7809122,405792,9858259,8214914,0,5703855206,2083599610,21232,[LG21]Lords of Gondor
188969981,ᵸᵒWand0,34328656,65261424,1286067,2054730,706949,524275,5320812,406568,9013334,5727380,0,4292634395,306699275,22598,[LV21]Lords of Valinor
188333348,ᴷᴺLinh,34322540,68182309,935539,1886379,1645656,5139453,3781263,307164,12759915,4088427,0,4853027320,550111352,11002,[LV21]Lords of Valinor
185986678,卂尺丂,33971238,85165499,1209220,680685,1395198,1286689,7045359,331931,10739862,7377290,0,3322049383,1193919485,14804,[LV21]Lords of Valinor
189017405,ᵸᵒWizzy,33793718,36148724,1128087,812593,975948,1093260,2734807,115660,5732268,2850467,0,2733458445,170159151,14276,[LV21]Lords of Valinor
188336265,ᴸᵛiGREC,33732615,34239030,354919,533661,195122,279696,3003565,129381,4141425,3132946,0,2450337076,175934276,17218,[LV21]Lords of Valinor
188794709,ᶦᵗˢᵘRYU,33681789,105999414,993557,1318150,2549412,2529700,8464960,293428,15155650,8758388,0,3614465237,94094214,35541,[LV21]Lords of Valinor
188826595,Saf1974,33653725,102963466,1386956,1175181,555245,574540,8287934,822022,11414922,9109956,0,5107500548,230946040,48979,[LV21]Lords of Valinor
188970345,PitBlue,33482213,100278191,862627,1120668,1623539,1658595,8118802,449229,12970833,8568031,0,3997584500,1077393393,22843,[LV21]Lords of Valinor
181534760,ᴸᵛSongoku,33457759,78588918,1418818,947363,718037,1206878,6729084,242251,9843613,6971335,0,3859521004,755945265,15836,[LV21]Lords of Valinor
182317160,G  O  P  A  Rr,33213928,165778188,1939750,3134912,2312668,2727770,14028711,466384,22670445,14495095,0,4109749282,738465485,28145,[LV21]Lords of Valinor
189154415,ᵸᵒMDKMB,33181470,63642604,785334,2572471,865337,727479,4913768,467492,9546547,5381260,0,2124563264,2596649243,19907,[LV21]Lords of Valinor
188651684,Milo San,32805610,7514313,256838,5998,5637,18715,662498,40100,732948,702598,0,2954802276,359753808,11872,[LV21]Lords of Valinor
187029935,HolySpirit,32798466,129895339,1420613,1243047,1343710,1577860,11251933,406427,15822977,11658360,0,2699626296,1104079437,18449,[LV21]Lords of Valinor
190252265,Jamong,32748825,47889411,986556,240286,331111,224508,4124126,251992,5172023,4376118,0,5209721948,81003240,23448,[LV21]Lords of Valinor
182713036,쵸ﾒMØTÃSÊMツ쵸,32676989,23047028,662283,107410,239091,451161,2002476,35898,2836036,2038374,0,5047415601,123301386,20279,[LV21]Lords of Valinor
188837916,Silent Kakashi,32570077,105876915,889638,839969,754922,750377,9809221,155268,12309757,9964489,0,1763136511,103761097,13992,[LV21]Lords of Valinor
188362493,亗MrDuck ツ,32330686,53343903,1162431,14212609,2043574,1147191,3945647,118450,21467471,4064097,0,2815936144,909611190,16710,[LV21]Lords of Valinor
185037763,ᵛBEARDY,32277187,51437912,2227119,28222212,2319488,801981,2906415,444121,34694217,3350536,0,4921911553,554484409,19513,[LV21]Lords of Valinor
188368264,funne,32230459,27814931,1265037,834275,642636,595616,2088506,154764,4315797,2243270,0,3746586411,61698120,16514,[LV21]Lords of Valinor
188501467,direraven,32137257,96864842,744306,5169512,2366933,2785371,6996177,499691,17817684,7495868,0,4832058983,4551820,26892,[LV21]Lords of Valinor
187559873,ｱ尺ﾉ丂ᄃﾉﾚﾚﾑ,31983704,62577567,524842,786256,540194,444292,5234590,360843,7366175,5595433,0,2629725287,626443180,15365,[LV21]Lords of Valinor
188544046,G4mine,31914909,26635738,854807,262602,631545,296942,2070874,171181,3433144,2242055,0,4317317823,247760315,20191,[LV21]Lords of Valinor
188352541,ᴾᴿ Mèoッ,31837806,127518876,1258710,7188100,1700314,1303642,10538936,603835,21334827,11142771,0,6150683882,0,14364,[LV21]Lords of Valinor
188833519,JulieLaTueuse쵸,31774547,25785504,607364,141152,346846,94148,2230027,119336,2931509,2349363,0,3551349811,37720000,19780,[LV21]Lords of Valinor
188736727,Alex9003,31591814,36109730,1660154,2964172,704741,765686,2475475,314496,7224570,2789971,0,4179111048,38138060,14258,[LV21]Lords of Valinor
188335709,Rebel Rogue,31766772,72509497,813602,1040029,700124,771386,6222402,279584,9013525,6501986,0,3440753536,34205137,33645,[LR21]Lords of Rohan
186841127,Anossss,31231915,92740074,1396074,5659752,161764,119554,8036040,522299,14499409,8558339,0,4210456065,4253401,14490,[LV21]Lords of Valinor
186765655,KönigsKlãsse,31187324,184979757,925593,2059399,1361404,1848800,15263943,1090522,21624068,16354465,0,3547614721,407789115,7996,[LV21]Lords of Valinor
185724517,Feldgraŭ,31157256,146940777,1759421,439339,3849630,1436815,11099577,1120531,17945892,12220108,0,4251264117,178066760,33298,[LV21]Lords of Valinor
188225231,ᴾᴿSko0p,31122388,32524184,356756,168570,89071,72567,3026488,87859,3444555,3114347,0,4545798280,0,27091,[LV21]Lords of Valinor
189045190,Azura21,31097936,28813819,1079446,528436,682624,3020226,1479906,23146,5734338,1503052,0,2787495027,423984134,8058,[LV21]Lords of Valinor
188797972,21LuviVilu21,30943876,18450134,1165545,579952,518648,328487,1368852,114719,2910658,1483571,0,4316533660,34539709,15775,[LV21]Lords of Valinor
188451175,ᵸᵒTerra,30896305,57254744,870910,3422823,860914,534113,4674494,298348,9790692,4972842,0,4024917588,92432122,22322,[LV21]Lords of Valinor
185612447,Chaudary Zain,30869227,137098427,1425755,9266607,1590757,914083,11740490,550118,24062055,12290608,0,4461057919,1323892732,25053,[LV21]Lords of Valinor
188242643,hoahaizz,30866557,109255418,913017,3622201,968129,568030,8912504,759878,14830742,9672382,0,3721566901,567041937,29498,[LV21]Lords of Valinor
190407807,동탄불주먹,30844427,24031654,1056652,567614,330666,695585,1789260,129093,3512218,1918353,0,5303478583,433522789,15234,[LV21]Lords of Valinor
188598120,ᶻSharineko〤,30333480,75070934,830245,858293,1456432,803718,5638112,619521,9376076,6257633,0,2367616193,51185747,16413,[LV21]Lords of Valinor
188847278,ᴸᵛQuang,30217347,140550013,1217495,1213518,1436737,1289374,12315180,456227,16711036,12771407,0,4076823550,1610824614,33462,[LV21]Lords of Valinor
188836483,YenifferDeRivia,29941107,38806650,1193983,1783484,2318341,1691838,2651180,26706,8471549,2677886,0,3401426975,140738085,4877,[LR21]Lords of Rohan
188961098,Chocolalat,29882861,2573117,220977,51569,65233,15462,226397,5326,363987,231723,0,4147700200,21199999,3578,[LG21]Lords of Gondor
184882401,Ферма а,29770945,92139201,1738941,22831138,3000621,3316968,6260490,284948,35694165,6545438,0,2669728364,3538154179,17459,[LV21]Lords of Valinor
181581608,Fledermauz DB,29439605,32237433,694585,248895,300074,511759,2915789,19129,3995646,2934918,0,3577184021,377676127,7712,[LV21]Lords of Valinor
177013392,ᴸᵛ UCC15,29413011,39005363,2664930,1200338,936753,880990,2885533,225625,6129239,3111158,0,5316478367,192271545,16121,[LV21]Lords of Valinor
185923730,JFDLCA,29380354,269931842,434687,5131053,3803977,6044357,22922445,394790,38296622,23317235,0,4712053420,386336005,36476,[LV21]Lords of Valinor
188293704,ᴸᵛDrMusaab,29342529,41876446,1576480,191211,427716,173783,3584690,222037,4599437,3806727,0,3747175082,84578452,14436,[LV21]Lords of Valinor
188262339,Kitty27,29223172,7094473,100178,54908,178359,33366,448507,105412,820552,553919,0,3770655406,23588840,10568,[LV21]Lords of Valinor
188789684,ᴿᵃtMadson,29052463,22711880,542169,1177460,162620,152532,1936728,108687,3538027,2045415,0,3894148181,72421016,40241,[LV21]Lords of Valinor
188316323,ᴸᵛ SAKURA,29037816,99894209,1378468,2351048,1068606,1856632,8546136,219945,14042367,8766081,0,4114889197,539454569,26442,[LV21]Lords of Valinor
185651937,ᴳᵃʸGrizzy,28827761,394704092,1530202,11881112,5833583,11664631,32492852,453683,62325861,32946535,0,3744084354,952357579,20305,[LV21]Lords of Valinor
188944242,Đạt Feet,28740491,19696538,704717,769072,733958,1500022,1061754,72859,4137665,1134613,0,4547627707,16457231,9042,[LV21]Lords of Valinor
188543996,ᴸᴳﾒNØHOPEツ,28594439,21964812,733576,321061,76882,175524,1880294,112090,2565851,1992384,0,3385326125,31608954,11594,[LV21]Lords of Valinor
188830020,ᴸᴳVersized,28511091,53599723,842032,600749,938250,417681,4387649,302793,6647122,4690442,0,3703752182,46055668,10355,[LV21]Lords of Valinor
186295211,ᶠˡVENDETTA,28451770,115576250,2742984,4081984,1084740,528626,9229579,909004,15833933,10138583,0,3885646386,1050356942,20057,[LV21]Lords of Valinor
188876886,ᴸᵛTheanh,28451320,125451578,1326532,603514,306133,579340,11469023,385551,13343561,11854574,0,5540317816,107966937,34157,[LV21]Lords of Valinor
188819438,ᴸᴳLuca,28410513,46044144,573803,296542,432636,250296,4088058,161890,5229422,4249948,0,4219666986,286280200,24189,[LG21]Lords of Gondor
185282573,ᴸᵛ3621 BANK,28344977,62632106,771884,668111,1267167,649115,4855577,440596,7880566,5296173,0,1360685180,923285969,8657,[LV21]Lords of Valinor
188364390,ᴸᵛLeonPoi,28310256,145003836,1317830,495443,399103,640818,12590033,782147,14907544,13372180,0,3744641747,108004980,36234,[LV21]Lords of Valinor
188853241,Алёнаа,28248957,26330549,749181,246727,344883,856812,1734149,241135,3423706,1975284,0,4479339253,45525540,12897,[LV21]Lords of Valinor
189001955,ᴸᵛTruNguyen,28221495,22782486,718506,844954,157659,366262,1932239,75537,3376651,2007776,0,4407241187,231678867,16275,[LV21]Lords of Valinor
182720562,ᶜᴹᵈSkyy,28092367,19752884,2388318,291902,77615,310791,1289299,270156,2239763,1559455,0,3999667646,685652689,12498,-
186709522,ᴸᵛ SHERY,28006430,62181428,1562880,609853,401512,544566,5212383,347717,7116031,5560100,0,3407463504,99489407,9533,[LV21]Lords of Valinor
188785575,ᴵᶜ Cairo xx,27765720,22263445,718609,343839,319881,399109,1877180,59334,2999343,1936514,0,3313749039,8507066,17115,[LG21]Lords of Gondor
188788713,Sam smith,27763575,31724009,760222,583097,331614,179458,2761619,130507,3986295,2892126,0,3883909710,33958258,12527,[LV21]Lords of Valinor
185538462,UMAYKIZ,27739375,78549596,1210994,2427602,751593,861735,6743921,283737,11068588,7027658,0,4058555649,8566632,6391,[LV21]Lords of Valinor
186043643,卂几Ҝ卂,27587454,56675591,1181956,888325,301712,375673,4839965,299608,6705283,5139573,0,3283345084,501165307,29646,[LV21]Lords of Valinor
188880546,Graf000007,27169255,3908846,1602923,195112,206722,115320,259030,20240,796424,279270,0,3433421987,0,3975,[LG21]Lords of Gondor
188547640,Kitty8152,27070207,1630693,12032,78078,153637,150776,70470,0,452961,70470,0,6204240790,2547000,7564,[LG21]Lords of Gondor
188806334,Emrah 51,26971037,3751158,1312229,1012,10602,4008,371372,0,386994,371372,0,4126810750,0,4417,[LR21]Lords of Rohan
188294260,CЦEПИOH,26956093,10421111,1855157,581297,556310,288078,772954,15519,2214158,788473,0,2716905400,173206292,7519,[LG21]Lords of Gondor
188453555,Puyols,26729502,53754329,1090161,414135,352520,193153,4625835,296775,5882418,4922610,0,6677260032,127173124,23925,[LV21]Lords of Valinor
188852900,Scorpionking乂,26647566,80321983,2549261,698186,536746,1654576,6857715,195670,9942893,7053385,0,2204058460,58256706,31880,[LV21]Lords of Valinor
188285810,ᴵᴰJupanu,26604033,46572577,1043044,864619,1573717,521185,3674114,221317,6854952,3895431,0,4746213304,57408174,19983,[LV21]Lords of Valinor
189040679,ㄴHORIZONㄱ,26472811,74776471,764075,947828,1035889,885967,6855262,20932,9745878,6876194,0,4541244942,188105599,14262,[LG21]Lords of Gondor
188364525,ᴵᴾEmrys II,26412458,3119874,218964,53070,30135,8285,294045,3770,389305,297815,0,2091717356,0,2715,-
188872694,DELİ ÜSTAD,26411521,5962066,716649,208561,290491,524323,257508,33350,1314233,290858,0,4223337210,39905983,2105,[LG21]Lords of Gondor
188319889,亗ChancellorT,26292095,19038322,395290,392020,290920,381817,1561679,61701,2688137,1623380,0,2876805661,1085215,13309,[LG21]Lords of Gondor
188877484,ᴵᵀBLOOM,26240463,73412319,1615750,429658,286070,678042,6496736,253736,8144242,6750472,0,1847010287,111895750,28933,[LV21]Lords of Valinor
188575943,BATUMSKİ08,26202977,122122893,2518476,8713459,9991171,6956425,6933532,161842,32756429,7095374,0,2778366881,529137921,20590,[LV21]Lords of Valinor
188581465,ᴸᵛSpSmeagle,26107902,55758671,2639905,1264396,1093916,361345,4822736,182261,7724654,5004997,0,4086975508,150346971,19906,-
188192835,SвулканS,25852731,19947464,388225,2031363,306088,979874,1431780,34586,4783691,1466366,0,3359464979,52162299,9033,[LV21]Lords of Valinor
189939798,ʰᵒDestructor,25816814,18469100,52616,21684,68111,82633,1799801,0,1972229,1799801,0,2826014587,11281500,853,[LG21]Lords of Gondor
188793086,GANDAlF EL GRIS,25816572,6393451,180602,29227,83125,35629,549478,29203,726662,578681,0,2742675239,132716687,7283,[LG21]Lords of Gondor
189141193,ᴸᵛJankels,25804579,51952389,819486,2368695,1924928,2323951,3609879,111710,10339163,3721589,0,3300444942,28726902,16120,[LV21]Lords of Valinor
188806124,ᴵᴾAltar,25682493,111614407,1481141,3177848,4192360,2583327,8685363,270359,18909257,8955722,0,2531022967,7742830,26734,[LG21]Lords of Gondor
188818127,ᴿᶝ风华,25661152,2158531,1064759,62955,74067,33164,157987,14264,342437,172251,0,4118073298,64472747,3840,[LG21]Lords of Gondor
188835262,vinzsou,25620836,16189363,318641,46309,92071,38810,1462884,60594,1700668,1523478,0,2293899163,0,12881,[LV21]Lords of Valinor
188939030,TBILISI,25591587,7839538,1253222,516150,1297487,330601,372081,4906,2521225,376987,0,3021007069,460258,11665,[LG21]Lords of Gondor
188365363,diegokristy,25355621,42552399,464864,421018,640200,815724,3314350,239070,5430362,3553420,0,3724189269,246281206,15396,[LV21]Lords of Valinor
188891048,7BeLa,25337382,57642914,872000,370252,777201,2820258,4394591,39376,8401678,4433967,0,3249200119,137794496,5868,[LG21]Lords of Gondor
186010544,Mehmet027,25296002,55990992,1540749,1745924,1605817,1988711,4394543,26495,9761490,4421038,0,2984797363,173638054,8723,[LV21]Lords of Valinor
188836051,Cheops Pyramide,25264526,68818604,1096272,644864,285017,461502,6225023,201168,7817574,6426191,0,4406209680,731419894,36157,[LV21]Lords of Valinor
188855274,GOLTEB,24916401,127681814,1327294,1219432,175391,426239,11709727,414246,13945035,12123973,0,3365565012,35237187,41729,[LV21]Lords of Valinor
188912287,ᴸʳgCoelho,24819606,32311953,820622,1419717,814999,1014738,2402176,115865,5767495,2518041,0,2434130932,113818904,6798,[LV21]Lords of Valinor
188320476,ᴿᵃЛиса,24824713,33100068,1141689,367524,506339,542999,2691225,146482,4254569,2837707,0,4746989845,362428945,39479,[LV21]Lords of Valinor
146179581,lupepvp,24775833,11445255,602010,166315,115101,34970,951227,76482,1344095,1027709,0,5288415760,108915418,14820,[LV21]Lords of Valinor
188319008,ᴸᵛКэп21,24483757,10075514,29597,216150,128394,92909,914970,12708,1365131,927678,0,2233408969,0,10985,[LG21]Lords of Gondor
188324838,ХОНДА,24355553,7990779,1618420,319927,430706,215833,601619,9293,1577378,610912,0,2514329809,122738819,6012,[LR21]Lords of Rohan
84905552,Schwazzier,24301588,10437886,506526,147563,86882,62010,820623,89017,1206095,909640,0,3184466277,60672597,7936,[LV21]Lords of Valinor
185602720,ˢᵉAbdallah,24143173,37384800,200395,749910,727131,953454,2885936,155369,5471800,3041305,0,1707106341,127071312,9544,[LV21]Lords of Valinor
189236516,ᴿᶝ年华,24109829,2290337,936926,56107,169818,48265,162204,6219,442613,168423,0,3724969933,48671853,2919,[LG21]Lords of Gondor
188937309,Velikiy Govard,24108154,5370314,638326,125640,141509,280242,350384,21868,919643,372252,0,2628520745,85678023,5205,[LG21]Lords of Gondor
184845080,ᴸᵛSCAR德,23957897,55014834,645401,187812,313729,200941,4908393,223106,5833981,5131499,0,3799988575,46674299,28019,[LV21]Lords of Valinor
181974650,IDEM City,23791400,2030305,1163258,142285,141908,58538,141798,3295,487824,145093,0,3776027518,86095121,2071,[LG21]Lords of Gondor
184872506,ᴾᴿF A J A R,23766513,81330450,1396757,2282220,2097345,3030279,6197714,129053,13736611,6326767,0,3250277163,28252952,13422,[LG21]Lords of Gondor
188840841,ᴸᵛNotZach,23562821,30110904,506333,591643,826092,444463,2318528,168863,4349589,2487391,0,1585804394,107725390,4473,[LV21]Lords of Valinor
185094982,Phi Dương F2P,23460470,38295492,1940175,2842133,5213473,4079345,961356,68459,13164766,1029815,0,2109637550,147926355,5326,[LV21]Lords of Valinor
188793523,FerAmaya,23421438,10565841,506442,129947,223590,105868,702162,132379,1293946,834541,0,3610487668,43532335,5214,[LV21]Lords of Valinor
188376202,ᴵᴾ云霄,23328859,6413730,1214571,147461,159504,83670,504869,34093,929597,538962,0,2593018500,17020000,4256,[LV21]Lords of Valinor
188390528,ᶦᶠAkrosh,23277756,14179254,358164,80861,884019,546131,1021052,0,2532063,1021052,0,1408491622,139317710,2243,[21If]Immortal Falcons
188994494,Snowplow,23039881,1094552,236306,8504,103749,19351,80795,0,212399,80795,0,2864005149,0,3445,[LR21]Lords of Rohan
188880486,Kỳ tiktok,22872027,8487802,1062340,68271,30446,79884,622510,93431,894542,715941,0,3858478467,0,3137,[LV21]Lords of Valinor
